SaleID,ProductID,CustomerID,StoreID,Date,Quantity,UnitPrice
5733,42,113,1,2023-08-12,3,927.98
5734,51,406,1,2023-04-02,3,992.02
5735,64,474,5,2023-10-07,1,652.44
5736,76,437,2,2023-06-19,1,606.13
5737,56,70,1,2024-09-20,2,842.42
5738,80,160,3,2023-09-05,2,521.07
5739,41,240,5,2023-12-27,3,870.81
5740,32,11,3,2023-12-15,1,418.81
5741,15,138,2,2024-03-10,2,41.58
5742,62,495,4,2024-02-10,3,927.32
5743,27,167,2,2024-08-23,2,724.31
5744,28,247,5,2023-03-19,3,515.66
5745,81,354,2,2024-04-02,2,945.44
5746,64,31,2,2024-08-08,1,887.9
5747,59,12,5,2024-01-27,4,117.34
5748,58,243,5,2023-01-14,4,628.15
5749,2,108,3,2023-02-14,3,542.72
5750,36,336,1,2023-02-07,4,778.71
5751,71,422,4,2024-02-20,4,307.76
5752,13,323,4,2023-09-02,3,18.03
5753,15,194,4,2023-03-03,4,193.55
5754,89,308,2,2024-05-07,2,218.83
5755,87,133,5,2024-08-30,2,298.5
5756,60,395,5,2023-11-19,2,376.69
5757,22,281,5,2023-09-09,1,709.49
5758,63,291,1,2024-04-12,2,83.5
5759,90,163,5,2023-03-02,4,491.68
5760,75,278,5,2023-04-29,4,503.66
5761,74,421,2,2023-03-28,2,619.71
5762,25,470,3,2024-08-17,1,317.44
5763,48,439,4,2023-03-21,2,267.19
5764,43,203,2,2023-08-16,1,489.05
5765,38,96,2,2024-04-27,1,663.01
5766,41,483,2,2024-09-14,2,54.15
5767,45,223,4,2023-11-06,1,300.65
5768,88,237,2,2024-08-05,4,789.44
5769,40,117,3,2024-04-29,2,489.35
5770,17,456,5,2023-01-25,4,952.31
5771,88,192,3,2023-07-21,1,868.87
5772,57,276,5,2023-08-13,3,350.51
5773,2,106,5,2024-05-24,2,729.01
5774,62,482,2,2024-09-20,3,281.57
5775,88,4,2,2024-08-01,3,183.54
5776,9,18,4,2024-07-12,3,882.21
5777,68,307,1,2024-11-20,3,356.75
5778,81,452,3,2024-06-03,4,211.38
5779,17,20,4,2023-07-02,2,965.33
5780,50,122,4,2023-03-18,4,40.72
5781,40,137,3,2024-03-01,1,373.23
5782,58,80,3,2023-03-08,2,48.03
5783,75,154,5,2024-10-21,2,509.06
5784,85,358,1,2024-05-08,4,407.16
5785,21,25,2,2024-11-15,1,723.46
5786,18,452,1,2024-06-30,3,954.49
5787,55,169,1,2023-03-18,1,524.49
5788,29,59,2,2024-11-27,4,292.55
5789,24,301,1,2023-02-24,4,873.45
5790,74,41,4,2024-08-28,4,608.49
5791,17,38,4,2024-04-17,3,557.95
5792,18,117,2,2024-10-17,2,196.69
5793,42,275,2,2023-09-04,1,50.19
5794,84,270,3,2024-03-14,1,466.79
5795,45,127,3,2024-12-12,3,532.77
5796,82,405,1,2023-11-10,4,135.82
5797,17,399,1,2023-11-16,1,68.8
5798,73,3,2,2023-08-08,2,223.92
5799,14,293,1,2024-01-06,1,72.47
5800,49,373,5,2023-08-04,4,65.58
5801,29,498,4,2023-02-18,1,449.72
5802,4,430,1,2024-04-07,4,812.14
5803,82,16,1,2023-04-28,2,667.35
5804,20,398,3,2023-03-23,3,682.62
5805,47,265,5,2023-09-20,4,269.81
5806,9,239,1,2024-08-11,4,20.99
5807,77,263,4,2024-12-23,1,456.14
5808,79,398,1,2024-05-10,3,383.35
5809,27,134,2,2024-09-25,4,947.76
5810,15,213,5,2024-08-24,1,81.3
5811,19,15,1,2024-11-03,2,778.66
5812,90,436,5,2023-06-25,3,391.56
5813,52,328,1,2023-03-30,1,831.32
5814,26,418,4,2024-09-30,3,499.96
5815,89,360,4,2023-12-25,4,822.3
5816,26,129,5,2023-10-13,1,472.18
5817,26,352,3,2023-10-24,2,407.84
5818,46,122,3,2023-09-17,2,964.07
5819,49,241,2,2024-04-19,1,375.17
5820,82,115,3,2024-09-14,1,807.25
5821,53,197,5,2024-06-19,3,76.36
5822,3,222,3,2024-07-15,1,72.02
5823,66,214,2,2023-02-06,3,443.73
5824,42,404,1,2023-06-30,4,589.71
5825,19,80,3,2023-01-25,1,612.45
5826,17,263,5,2023-12-15,4,46.02
5827,33,135,5,2024-09-28,2,699.77
5828,76,306,2,2024-06-26,3,138.63
5829,49,242,2,2023-08-15,3,955.79
5830,56,386,4,2023-12-14,2,340.21
5831,63,303,4,2023-02-07,4,268.83
5832,3,270,4,2024-01-18,3,298.35
5833,49,287,1,2024-07-23,2,937.98
5834,55,50,5,2023-08-24,2,488.01
5835,26,189,4,2023-06-30,2,440.33
5836,72,297,5,2023-04-24,1,570.24
5837,52,14,2,2023-11-02,4,931.45
5838,7,389,1,2023-05-12,2,315.26
5839,46,459,2,2023-12-14,4,189.01
5840,46,232,5,2023-06-29,3,599.54
5841,16,261,4,2024-02-19,1,496.76
5842,24,192,2,2024-08-12,2,71.35
5843,61,413,3,2024-10-15,2,526.72
5844,54,203,1,2024-01-20,2,566.79
5845,62,261,5,2024-05-26,3,697.21
5846,1,113,4,2023-02-12,1,995.59
5847,49,374,2,2024-04-24,4,427.37
5848,25,352,1,2023-04-28,4,515.1
5849,10,36,4,2024-07-24,4,84.25
5850,80,79,2,2023-03-02,4,833.27
5851,16,275,5,2024-07-06,4,107.17
5852,58,448,3,2023-07-07,4,934.49
5853,72,278,3,2024-03-28,4,355.02
5854,29,162,5,2023-07-06,1,344.21
5855,6,312,1,2024-04-08,1,335.32
5856,16,17,5,2023-06-13,3,950.98
5857,20,204,2,2024-02-28,2,980.31
5858,80,473,1,2023-04-12,1,973.51
5859,71,440,3,2023-09-24,2,707.74
5860,78,17,2,2024-09-27,3,119.95
5861,43,202,4,2023-06-02,1,392.5
5862,26,476,4,2024-03-04,3,296.42
5863,90,210,4,2024-11-21,1,711.31
5864,78,499,3,2024-03-02,1,497.73
5865,71,402,5,2024-07-31,4,620.34
5866,33,429,1,2024-09-02,2,18.64
5867,26,480,3,2024-06-19,3,785.04
5868,45,78,2,2023-11-29,4,952.53
5869,84,56,2,2024-11-07,1,672.68
5870,63,80,4,2024-03-15,1,853.42
5871,67,306,1,2024-08-28,3,483.47
5872,52,58,4,2023-05-04,2,30.01
5873,68,18,2,2023-10-29,3,990.56
5874,26,208,2,2024-10-29,1,68.24
5875,75,465,5,2023-12-15,4,200.85
5876,2,135,5,2023-09-06,3,61.92
5877,14,332,5,2023-09-28,4,628.71
5878,30,482,4,2024-03-04,2,587.4
5879,49,10,1,2024-07-23,2,217.57
5880,12,69,5,2024-12-07,4,957.09
5881,90,341,3,2024-12-13,2,914.35
5882,44,387,5,2024-08-06,4,287.01
5883,33,83,4,2023-09-04,4,662.28
5884,13,109,1,2024-04-25,4,856.68
5885,78,44,5,2023-04-08,2,366.2
5886,88,483,1,2023-11-25,4,261.05
5887,26,454,3,2024-08-15,2,263.63
5888,21,398,2,2024-02-29,4,822.25
5889,28,132,1,2024-07-30,4,468.44
5890,48,493,5,2024-02-28,2,718.18
5891,40,499,4,2023-01-05,4,653.8
5892,66,18,4,2024-04-03,4,313.16
5893,73,93,4,2024-08-15,2,216.0
5894,87,483,4,2024-05-12,1,134.53
5895,79,436,1,2023-03-28,3,33.65
5896,77,294,4,2024-02-06,2,90.44
5897,23,464,2,2023-10-20,4,263.68
5898,81,148,3,2023-10-08,3,716.46
5899,48,472,1,2023-07-16,3,163.37
5900,2,483,1,2023-03-24,4,528.16
5901,84,172,4,2023-01-27,4,252.68
5902,20,51,4,2024-11-24,1,516.69
5903,59,19,1,2023-05-15,4,752.51
5904,46,120,4,2023-03-31,3,273.32
5905,3,324,4,2023-07-25,4,354.42
5906,55,225,4,2023-01-27,3,725.77
5907,12,66,4,2024-01-13,2,550.87
5908,40,141,4,2024-07-24,2,103.62
5909,66,446,5,2024-08-06,3,760.57
5910,78,189,5,2024-02-19,2,284.66
5911,16,493,5,2023-08-15,1,391.21
5912,83,158,1,2024-08-25,3,252.73
5913,34,98,3,2023-03-09,3,547.92
5914,44,158,1,2023-12-28,4,710.69
5915,6,435,5,2023-09-17,1,805.18
5916,77,246,1,2024-10-19,4,922.9
5917,64,344,3,2023-03-04,1,365.62
5918,22,432,4,2024-11-22,1,933.29
5919,18,236,2,2024-09-14,1,620.79
5920,12,33,5,2024-12-03,3,395.7
5921,52,361,5,2024-01-27,2,888.42
5922,51,241,3,2023-09-03,2,583.83
5923,71,330,4,2023-10-05,4,459.74
5924,48,338,4,2023-12-13,4,21.39
5925,19,275,2,2024-01-07,2,720.33
5926,6,71,4,2023-05-03,2,86.57
5927,84,313,3,2023-02-26,1,296.5
5928,27,403,4,2023-06-09,4,962.08
5929,53,216,3,2023-05-07,4,163.66
5930,48,79,5,2024-08-29,4,318.67
5931,7,169,5,2023-11-07,4,933.02
5932,59,298,5,2024-06-01,2,344.31
5933,69,471,1,2023-09-22,2,335.39
5934,11,180,5,2023-10-15,3,651.48
5935,15,116,3,2024-02-24,3,140.04
5936,64,260,2,2024-06-11,2,973.02
5937,3,486,4,2023-05-20,1,282.27
5938,69,260,5,2024-12-07,2,787.83
5939,23,5,1,2024-11-28,1,294.74
5940,53,297,1,2024-04-19,4,282.62
5941,37,108,3,2024-09-28,3,66.94
5942,9,343,2,2024-06-12,1,128.13
5943,15,360,5,2024-01-24,4,526.75
5944,3,117,5,2024-05-25,2,581.07
5945,70,357,1,2024-06-21,3,817.69
5946,17,445,3,2023-08-01,2,69.61
5947,26,331,1,2024-05-27,4,362.59
5948,21,439,1,2023-09-22,4,208.16
5949,72,331,2,2023-12-09,2,364.3
5950,21,13,3,2023-02-07,4,360.76
5951,11,142,2,2023-08-21,4,360.74
5952,38,188,3,2023-09-17,1,316.54
5953,72,456,5,2023-11-04,2,766.34
5954,88,281,4,2024-02-07,2,692.81
5955,35,466,4,2023-09-18,3,348.05
5956,14,115,3,2024-04-20,1,155.02
5957,14,428,4,2023-04-16,1,523.1
5958,10,236,1,2023-09-04,4,919.66
5959,12,338,5,2023-10-31,3,132.32
5960,38,10,5,2023-12-09,3,755.5
5961,34,199,4,2024-03-22,1,603.39
5962,41,252,3,2023-02-07,3,592.7
5963,10,50,1,2023-02-15,1,935.31
5964,17,428,3,2024-12-22,3,956.38
5965,17,142,4,2024-08-27,1,251.4
5966,67,271,5,2023-08-08,1,810.39
5967,62,16,5,2023-09-13,4,624.59
5968,1,2,3,2023-05-17,4,414.76
5969,12,158,2,2023-08-19,3,668.97
5970,4,30,3,2024-12-14,4,956.41
5971,42,82,2,2024-07-31,2,521.71
5972,13,31,3,2023-02-07,2,940.68
5973,85,236,2,2023-06-04,3,646.46
5974,86,496,2,2024-05-17,1,488.08
5975,4,333,2,2023-04-15,4,647.73
5976,82,148,2,2023-09-12,3,606.52
5977,69,177,1,2024-02-08,2,427.48
5978,19,370,2,2024-05-02,1,566.84
5979,2,35,2,2024-04-02,4,706.22
5980,12,23,5,2024-06-11,1,840.48
5981,81,106,1,2024-08-13,1,311.29
5982,74,97,2,2024-06-08,4,24.5
5983,6,230,4,2024-01-05,4,555.71
5984,8,227,1,2023-04-12,2,494.39
5985,51,371,5,2024-10-25,2,63.66
5986,11,100,3,2024-11-20,1,636.18
5987,63,445,5,2024-08-21,1,941.99
5988,57,468,5,2024-08-22,2,408.21
5989,12,55,1,2024-06-24,2,895.42
5990,73,195,1,2024-05-26,1,814.97
5991,2,8,4,2024-01-24,3,170.1
5992,8,424,4,2023-12-29,3,789.41
5993,11,315,1,2024-09-03,3,521.54
5994,53,128,1,2023-04-25,4,919.44
5995,10,32,1,2024-12-22,2,197.53
5996,85,93,3,2023-12-09,3,133.8
5997,84,7,5,2023-03-15,3,248.87
5998,8,258,4,2023-05-15,2,69.03
5999,36,341,4,2024-08-12,4,326.88
6000,76,390,2,2024-01-15,3,290.18
6001,14,220,3,2024-05-04,4,422.05
6002,54,240,1,2023-05-05,4,468.35
6003,85,106,1,2023-02-07,1,153.27
6004,86,36,3,2023-11-06,2,623.18
6005,21,416,4,2023-04-16,1,231.33
6006,50,45,1,2024-07-09,3,130.71
6007,39,298,2,2023-08-13,1,711.72
6008,20,309,4,2023-08-30,2,32.51
6009,88,366,5,2024-02-01,4,374.68
6010,87,9,3,2023-06-02,4,152.96
6011,7,459,4,2024-06-19,3,883.96
6012,9,87,5,2024-09-27,2,826.21
6013,1,370,2,2024-02-06,4,69.92
6014,26,331,3,2023-05-26,3,554.95
6015,38,177,1,2023-07-10,2,302.4
6016,38,130,1,2024-11-07,2,200.62
6017,61,195,5,2024-08-05,1,318.42
6018,44,11,4,2023-07-20,4,817.73
6019,86,306,2,2023-01-12,2,67.28
6020,44,419,5,2023-02-21,4,651.75
6021,74,122,2,2023-10-29,4,914.24
6022,62,399,2,2023-10-27,2,453.58
6023,6,235,2,2024-06-04,4,902.5
6024,17,331,3,2023-05-20,1,907.73
6025,51,31,5,2023-04-10,3,613.5
6026,38,348,3,2024-04-29,3,461.28
6027,24,446,4,2023-05-17,2,740.29
6028,51,412,4,2024-01-01,1,917.06
6029,10,224,1,2024-06-17,3,683.23
6030,72,153,1,2024-05-21,1,217.51
6031,21,212,1,2024-10-18,2,821.86
6032,70,92,4,2023-06-10,1,952.02
6033,85,409,2,2023-06-24,2,416.17
6034,57,331,2,2023-03-29,3,700.61
6035,39,467,5,2024-02-03,3,522.98
6036,88,348,4,2024-04-24,3,120.89
6037,33,129,1,2024-06-28,3,356.34
6038,59,443,4,2024-04-21,4,172.19
6039,18,197,2,2023-10-10,1,676.84
6040,56,458,2,2024-03-27,1,586.27
6041,57,42,3,2024-09-15,1,43.2
6042,76,366,3,2023-03-23,2,70.99
6043,48,418,5,2023-08-01,3,268.18
6044,42,228,4,2024-06-03,3,747.41
6045,27,194,3,2023-05-14,4,135.57
6046,74,18,3,2024-03-22,4,212.73
6047,52,333,4,2023-04-28,3,908.55
6048,42,243,2,2024-08-18,1,550.68
6049,32,389,5,2023-08-31,1,624.64
6050,26,276,5,2023-05-30,3,461.21
6051,25,450,5,2024-06-16,2,306.77
6052,75,127,3,2024-10-07,1,256.64
6053,23,75,2,2024-01-14,3,593.33
6054,57,62,5,2024-08-30,3,476.27
6055,52,478,4,2024-06-08,4,409.0
6056,87,480,5,2024-05-27,4,697.44
6057,31,288,1,2024-10-23,3,410.11
6058,64,186,2,2023-04-27,2,46.36
6059,71,178,1,2024-10-25,3,841.27
6060,33,166,2,2024-07-29,1,325.22
6061,85,183,4,2024-10-23,2,946.94
6062,2,28,3,2023-11-13,2,880.76
6063,18,330,3,2023-01-12,4,241.58
6064,47,470,2,2023-03-31,3,965.82
6065,33,247,5,2024-01-23,4,855.03
6066,84,337,1,2023-03-24,1,985.17
6067,35,22,4,2024-01-31,4,681.17
6068,51,427,5,2024-06-28,1,931.42
6069,18,467,3,2024-10-22,3,693.19
6070,88,465,5,2024-10-01,3,856.54
6071,72,472,1,2023-04-10,4,614.32
6072,30,420,3,2024-04-01,4,929.88
6073,44,96,2,2023-11-24,4,522.91
6074,53,122,4,2024-12-24,1,739.2
6075,10,250,4,2023-03-15,2,917.79
6076,87,494,3,2023-04-06,2,428.17
6077,52,379,2,2023-04-02,4,36.14
6078,49,308,1,2023-11-26,4,121.92
6079,11,420,4,2023-06-24,3,972.19
6080,66,412,3,2023-11-11,4,874.47
6081,58,334,4,2024-11-17,3,488.58
6082,90,442,2,2024-07-21,1,961.29
6083,36,420,1,2024-05-11,1,193.75
6084,33,326,2,2023-09-26,1,119.86
6085,47,137,5,2024-03-03,1,605.43
6086,13,277,2,2023-02-04,4,388.3
6087,40,320,2,2023-04-29,4,346.37
6088,89,332,4,2024-01-06,3,736.81
6089,68,61,2,2024-07-21,4,158.51
6090,42,250,3,2024-03-26,3,780.66
6091,19,478,4,2023-11-05,1,365.86
6092,82,95,4,2023-12-23,3,986.87
6093,19,296,5,2024-01-11,3,810.66
6094,58,184,3,2023-04-15,4,649.76
6095,23,260,2,2024-01-25,1,237.15
6096,54,287,5,2023-06-25,2,956.86
6097,80,155,3,2023-04-16,4,42.58
6098,65,186,5,2024-08-14,4,231.12
6099,12,409,1,2023-06-12,2,46.41
6100,24,69,2,2023-09-24,1,966.85
6101,34,326,5,2024-07-16,2,872.74
6102,53,261,1,2023-10-06,3,952.59
6103,8,115,2,2023-10-30,2,717.88
6104,18,347,5,2024-08-09,1,37.15
6105,57,8,5,2023-05-07,1,932.19
6106,5,265,5,2023-09-03,2,426.74
6107,26,271,5,2023-08-22,4,374.52
6108,30,484,4,2024-10-28,2,291.29
6109,54,249,5,2024-08-07,3,293.93
6110,13,105,4,2024-03-14,2,802.62
6111,83,263,4,2023-05-17,2,263.82
6112,29,224,1,2024-07-09,2,229.94
6113,3,328,2,2023-05-29,3,701.04
6114,90,495,4,2023-02-25,2,294.59
6115,58,371,3,2024-11-18,4,23.0
6116,76,271,4,2023-12-22,3,932.45
6117,2,165,3,2023-09-14,4,320.43
6118,75,83,1,2023-03-04,3,766.73
6119,28,295,3,2023-03-04,1,474.3
6120,82,134,1,2023-01-29,1,142.74
6121,77,211,1,2024-07-05,3,665.31
6122,86,313,1,2024-10-20,3,239.24
6123,76,92,3,2024-08-22,3,295.04
6124,2,337,3,2024-07-21,1,42.08
6125,7,490,1,2023-10-27,3,26.24
6126,26,403,1,2024-12-05,1,518.48
6127,90,127,2,2024-09-03,1,67.22
6128,88,191,1,2023-08-03,3,217.32
6129,76,159,5,2023-05-21,3,924.57
6130,16,331,2,2024-05-21,3,92.03
6131,23,335,2,2024-07-14,1,297.88
6132,40,10,2,2024-05-13,2,729.26
6133,60,107,5,2024-09-18,3,885.48
6134,73,87,2,2024-05-16,2,55.75
6135,32,67,2,2024-08-09,2,193.59
6136,15,62,3,2023-07-10,2,394.0
6137,13,387,3,2024-12-11,4,367.38
6138,5,146,1,2024-11-05,2,295.64
6139,75,153,1,2024-10-12,2,249.88
6140,74,107,4,2023-02-18,1,275.97
6141,52,148,5,2023-12-29,4,142.09
6142,77,186,3,2024-09-18,1,171.69
6143,41,349,1,2024-11-10,1,610.7
6144,53,342,5,2024-05-10,2,299.27
6145,50,178,2,2023-10-04,1,405.69
6146,15,377,5,2023-02-16,3,417.85
6147,7,335,3,2023-08-04,2,118.64
6148,40,487,4,2023-08-18,3,821.3
6149,28,266,3,2024-09-30,2,956.8
6150,32,149,1,2023-11-19,2,270.91
6151,15,247,1,2024-02-25,2,301.47
6152,85,254,5,2023-08-13,4,696.22
6153,70,500,3,2024-10-23,2,89.78
6154,65,29,1,2023-10-14,3,908.25
6155,4,352,2,2023-02-15,2,129.38
6156,11,266,2,2023-01-14,2,734.74
6157,26,13,4,2024-09-24,1,298.6
6158,61,47,5,2024-01-10,2,330.03
6159,37,151,1,2024-12-03,2,149.44
6160,23,50,4,2023-11-29,2,649.87
6161,85,215,2,2023-06-15,2,797.04
6162,40,479,4,2024-05-21,2,950.74
6163,77,132,4,2023-04-27,2,338.23
6164,23,372,1,2024-09-27,4,624.97
6165,16,113,1,2024-07-19,3,420.84
6166,61,252,1,2024-03-14,4,562.27
6167,68,451,5,2023-10-31,3,171.3
6168,80,341,4,2024-04-01,4,585.94
6169,31,53,4,2023-09-28,2,850.59
6170,53,130,5,2024-12-11,4,865.02
6171,25,324,2,2023-08-04,3,488.56
6172,44,193,3,2023-04-23,1,243.39
6173,12,79,2,2023-01-16,1,838.31
6174,90,57,5,2023-08-04,2,999.43
6175,9,97,4,2024-03-02,2,383.39
6176,12,198,4,2023-05-15,3,925.13
6177,69,135,1,2023-02-12,1,983.63
6178,54,147,1,2023-10-11,2,401.66
6179,54,172,4,2023-04-08,4,719.12
6180,28,63,4,2023-03-01,4,585.28
6181,56,65,1,2023-08-18,1,724.97
6182,69,295,1,2024-10-04,3,162.61
6183,77,211,2,2024-01-20,2,373.05
6184,58,109,4,2023-06-08,2,72.17
6185,78,282,4,2024-04-15,2,617.08
6186,75,172,5,2024-08-18,1,927.43
6187,42,12,2,2023-07-27,4,564.68
6188,38,406,3,2023-06-23,3,79.63
6189,68,333,3,2023-03-22,1,931.07
6190,53,220,3,2023-01-18,1,141.64
6191,33,398,1,2024-12-08,2,884.11
6192,71,342,3,2023-10-18,4,717.08
6193,56,286,5,2023-12-26,3,640.0
6194,72,172,1,2023-10-06,3,590.98
6195,51,468,1,2024-02-01,2,139.84
6196,74,236,3,2023-05-22,3,505.84
6197,43,475,1,2024-11-07,4,204.73
6198,15,166,2,2024-05-31,2,576.07
6199,38,187,2,2023-09-08,2,452.87
6200,15,170,3,2024-10-23,4,682.88
6201,5,52,5,2024-06-23,3,982.67
6202,83,319,1,2023-08-25,4,367.41
6203,54,189,4,2023-05-12,3,620.55
6204,51,120,3,2023-11-02,3,865.76
6205,10,105,1,2023-12-24,3,102.0
6206,12,162,3,2023-10-12,4,802.24
6207,4,295,3,2023-10-20,4,247.03
6208,18,41,5,2023-06-12,1,544.87
6209,80,377,4,2024-02-23,4,991.59
6210,36,364,1,2024-04-12,2,984.21
6211,25,165,3,2024-10-03,2,322.64
6212,87,321,3,2024-07-23,2,140.45
6213,76,374,1,2024-05-21,2,938.8
6214,36,335,3,2024-10-19,1,894.59
6215,67,160,3,2024-04-22,4,619.87
6216,9,264,3,2023-12-28,4,42.09
6217,61,353,2,2023-11-08,3,753.77
6218,53,18,2,2024-09-25,4,169.25
6219,18,173,4,2024-12-04,3,943.59
6220,43,477,5,2023-09-02,3,440.77
6221,35,352,1,2024-04-21,2,618.96
6222,63,33,5,2024-09-06,1,288.27
6223,78,261,5,2024-03-11,1,480.33
6224,4,210,2,2023-09-07,4,757.09
6225,41,496,4,2023-01-22,3,497.1
6226,45,383,5,2024-04-21,2,848.73
6227,50,330,5,2024-07-25,3,715.9
6228,79,382,3,2024-05-25,2,86.59
6229,28,164,1,2023-12-02,3,610.77
6230,42,481,4,2024-10-07,4,616.47
6231,80,407,1,2023-12-08,4,387.09
6232,76,424,2,2023-12-04,3,329.5
6233,69,5,5,2024-04-24,1,72.26
6234,1,34,5,2023-02-11,2,451.69
6235,39,280,1,2023-03-15,1,343.23
6236,90,145,2,2023-01-22,1,951.55
6237,17,351,3,2023-08-08,3,677.43
6238,88,71,3,2023-03-20,2,465.46
6239,35,465,5,2023-08-23,2,757.07
6240,46,348,5,2023-06-06,4,780.98
6241,42,230,4,2023-11-23,3,485.65
6242,39,125,1,2023-04-24,3,85.0
6243,90,278,5,2024-08-30,3,782.75
6244,49,271,2,2024-10-03,4,99.38
6245,62,357,1,2024-09-12,4,849.03
6246,38,15,4,2024-08-09,2,340.82
6247,23,242,3,2023-10-02,4,641.86
6248,22,498,4,2024-01-16,3,743.0
6249,4,153,1,2023-01-20,3,44.84
6250,49,53,3,2024-11-03,1,390.77
6251,59,149,2,2023-07-28,4,608.1
6252,73,358,3,2024-08-28,3,849.66
6253,68,450,3,2024-08-16,3,720.59
6254,71,219,2,2024-09-07,2,897.18
6255,87,113,5,2023-06-09,4,91.9
6256,2,288,5,2024-07-26,3,81.1
6257,49,277,3,2023-02-07,2,716.39
6258,88,452,3,2023-04-28,1,404.54
6259,31,428,4,2024-01-25,1,486.81
6260,40,83,5,2024-11-10,2,608.27
6261,48,450,2,2024-01-12,4,986.08
6262,51,218,3,2024-01-11,3,76.49
6263,43,226,3,2024-08-03,4,117.81
6264,55,270,4,2024-08-17,2,831.02
6265,88,15,4,2023-02-11,3,30.32
6266,49,404,4,2024-09-02,3,455.95
6267,90,290,1,2024-04-14,3,776.38
6268,80,420,2,2024-04-02,4,203.32
6269,57,339,1,2023-05-10,4,195.14
6270,77,265,3,2023-01-28,2,317.15
6271,15,199,4,2024-09-20,1,158.51
6272,27,158,4,2023-11-22,2,681.77
6273,68,333,4,2024-05-23,3,208.14
6274,80,475,5,2024-09-10,2,234.59
6275,64,447,2,2023-11-21,1,579.19
6276,30,492,1,2023-06-09,2,967.67
6277,36,419,2,2024-05-30,1,914.74
6278,67,397,4,2024-10-22,1,865.85
6279,86,207,3,2023-09-11,3,535.61
6280,86,174,5,2023-09-05,1,304.77
6281,49,184,2,2023-12-19,4,708.71
6282,76,265,3,2024-02-02,2,395.68
6283,55,493,4,2024-08-04,2,780.13
6284,85,471,4,2023-07-22,4,26.03
6285,56,246,4,2023-10-29,4,534.24
6286,68,36,4,2023-05-28,3,343.98
6287,44,373,5,2023-08-09,2,256.56
6288,31,488,5,2024-11-28,4,665.22
6289,58,259,2,2024-07-13,3,661.79
6290,87,482,4,2023-09-20,2,46.7
6291,53,19,5,2023-10-23,2,948.22
6292,84,412,3,2023-11-11,4,368.23
6293,79,23,5,2023-10-19,1,918.23
6294,23,104,5,2024-11-14,1,587.88
6295,28,241,2,2023-01-31,4,656.06
6296,16,493,5,2024-11-12,1,960.91
6297,37,391,3,2023-02-13,2,823.98
6298,21,361,4,2024-07-08,3,148.63
6299,79,204,1,2023-05-14,3,15.17
6300,17,253,2,2023-12-15,4,315.5
6301,37,142,3,2023-08-07,3,493.65
6302,77,302,2,2024-03-25,4,734.83
6303,19,143,4,2024-05-18,1,664.44
6304,30,451,5,2023-03-27,2,319.73
6305,45,271,5,2023-09-08,1,546.58
6306,18,307,3,2023-09-22,4,654.42
6307,78,472,4,2024-06-06,2,518.61
6308,62,500,1,2023-03-21,2,692.08
6309,36,110,1,2024-09-12,2,490.37
6310,84,8,5,2024-04-05,1,534.39
6311,52,69,4,2024-09-21,2,941.37
6312,19,190,4,2023-09-09,1,395.27
6313,44,179,3,2023-01-18,1,758.15
6314,7,63,1,2023-09-13,2,341.33
6315,44,68,3,2023-09-02,4,338.54
6316,68,206,2,2023-06-02,2,927.4
6317,34,400,4,2024-08-31,2,701.68
6318,66,468,1,2024-05-14,1,929.67
6319,69,408,3,2024-04-02,2,994.64
6320,55,6,5,2024-11-28,4,10.2
6321,10,119,2,2024-06-25,2,983.32
6322,42,313,3,2023-04-25,4,109.86
6323,41,31,5,2024-03-22,3,79.71
6324,77,6,1,2023-12-19,3,770.13
6325,69,483,1,2024-09-16,3,356.68
6326,10,207,2,2024-06-24,2,918.63
6327,10,157,5,2023-11-18,1,549.06
6328,60,67,4,2024-04-03,4,392.25
6329,51,459,1,2023-08-14,3,82.7
6330,21,387,4,2023-12-27,4,469.99
6331,8,412,4,2024-06-14,1,285.12
6332,65,330,3,2023-04-22,4,85.85
6333,78,370,3,2023-07-31,4,673.68
6334,85,353,1,2023-08-21,3,977.56
6335,30,432,4,2023-06-08,4,385.13
6336,85,336,3,2024-07-25,3,304.29
6337,49,379,5,2023-11-20,1,99.06
6338,9,394,5,2023-04-03,3,230.91
6339,17,289,5,2023-09-05,4,292.12
6340,69,484,5,2024-10-31,1,350.73
6341,58,451,4,2023-05-21,2,637.63
6342,57,453,5,2024-02-08,2,123.72
6343,62,140,4,2024-02-08,1,67.84
6344,52,441,1,2024-08-23,1,931.28
6345,61,300,1,2024-10-28,4,801.2
6346,40,13,5,2024-02-18,2,285.44
6347,38,152,5,2024-03-15,1,642.4
6348,43,428,5,2023-08-21,2,596.57
6349,63,313,1,2023-07-12,2,745.58
6350,19,352,3,2023-04-09,4,860.7
6351,50,400,1,2023-04-23,1,364.17
6352,33,480,5,2024-09-10,3,664.22
6353,13,109,3,2024-06-19,1,804.02
6354,78,485,3,2023-10-08,2,702.3
6355,62,376,2,2024-12-16,3,922.91
6356,43,356,4,2024-06-06,3,499.74
6357,49,149,5,2023-12-16,2,804.61
6358,36,367,4,2023-11-12,3,910.64
6359,10,204,2,2024-12-17,3,561.48
6360,6,307,4,2024-05-14,1,27.12
6361,57,21,5,2024-06-20,2,819.83
6362,1,60,2,2024-10-13,4,847.57
6363,71,435,4,2024-09-26,3,405.85
6364,58,21,1,2024-03-11,2,236.79
6365,21,363,3,2024-06-06,1,978.37
6366,80,382,2,2024-08-15,1,556.11
